graph,condition,run_id,timestamp_utc,study,arm,model,model_tag,level,seed,runtime_seed,d,k,n_obs,n_int,budget,opt_set_size,true_edges,cpdag_undirected,status,error,wall_sec,skeleton_precision,skeleton_recall,skeleton_f1,compelled_f1,directed_precision,directed_recall,directed_f1,dag_shd,efficiency,interventions_used,optimal_interventions,submit_directed,submit_undirected,steps_taken,n_hypotheses,n_hypotheses_from_llm,truth_in_hypotheses,best_f1_in_hypotheses,truth_rank_initial,truth_rank_final,entropy_initial_nats,entropy_final_nats,map_weight_final,proposed_raw,proposed_valid_unique,propose_repairs,propose_rounds,repair_remove,repair_add,propose_cached,pc_skeleton_f1_ceiling,pc_undirected_edges,pc_directed_edges,reserve_frac,edits_correct_remove,edits_correct_add,llm_calls,llm_failed_calls,llm_repair_calls,prompt_tokens,completion_tokens,cached_tokens,total_tokens,cost_usd,llm_latency_sec
sachs,named,20260820T055114Z,2026-08-20T05:56:59.856977+00:00,study2_semantic,probe,openai/gpt-5.4-mini,gpt-5.4-mini,-1,20260822,2654167699,11,17,300,150,4,3,17,17,success,,5.532,1.0,0.5882352941176471,0.7407407407407407,1.0,0.7,0.4117647058823529,0.5185185185185185,10,1.0,2,3,10,0,2,48,48,0,0.518519,-1,-1,3.1001,0.0,1.0,,,0,,3,3,,0.692308,4,5,0.5,0,2,1,0,0,1849,245,0,2094,0.00248925,2.4353
sachs,named,20260820T055114Z,2026-08-20T05:57:01.159256+00:00,study2_semantic,probe,google/gemini-3-flash-preview,gemini-3-flash-preview,-1,20260822,2654167699,11,17,300,150,4,3,17,17,success,,5.479,1.0,0.7058823529411765,0.8275862068965517,1.0,0.75,0.5294117647058824,0.6206896551724139,8,1.0,2,3,12,0,2,48,48,0,0.62069,-1,-1,3.17805,0.0,1.0,,,0,,0,3,,0.692308,4,5,0.5,0,3,1,0,0,2296,174,0,2470,0.00167,2.7499
sachs,shared,20260820T055114Z,2026-08-20T05:57:02.855980+00:00,study2_semantic,probe_random_edits,,none,-1,20260822,2654167699,11,17,300,150,4,3,17,17,success,,4.073,1.0,0.5294117647058824,0.6923076923076924,1.0,0.6666666666666666,0.35294117647058826,0.46153846153846156,11,1.0,3,3,9,0,3,48,0,0,0.461538,-1,-1,3.04595,-0.0,1.0,,,,,4,4,,0.692308,4,5,0.5,0,0,,,,,,,,,
sachs,shared,20260820T055114Z,2026-08-20T05:57:04.534330+00:00,study2_semantic,probe_oracle_edits,,none,-1,20260822,2654167699,11,17,300,150,4,3,17,17,success,,3.112,1.0,0.7647058823529411,0.8666666666666666,1.0,0.7692307692307693,0.5882352941176471,0.6666666666666667,7,1.0,3,3,13,0,3,48,0,0,0.666667,-1,-1,3.17805,0.0,1.0,,,,,0,4,,0.692308,4,5,0.5,0,4,,,,,,,,,
sachs,named,20260820T055114Z,2026-08-20T05:57:00.499259+00:00,study2_semantic,probe,anthropic/claude-haiku-4.5,claude-haiku-4.5,-1,20260822,2654167699,11,17,300,150,4,3,17,17,success,,7.541,1.0,0.5882352941176471,0.7407407407407407,1.0,0.7,0.4117647058823529,0.5185185185185185,10,1.0,3,3,10,0,3,48,48,0,0.518519,-1,-1,3.17805,0.0,1.0,,,0,,1,2,,0.692308,4,5,0.5,0,1,1,0,0,2580,396,0,2976,0.00456,4.767
sachs,shared,20260820T055114Z,2026-08-20T05:57:08.073251+00:00,study2_semantic,oracle,,none,-1,20260823,2654167830,11,17,300,150,4,3,17,17,success,,0.015,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,3,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sachs,shared,20260820T055114Z,2026-08-20T05:57:08.114133+00:00,study2_semantic,pc_greedy_meek,,none,-1,20260823,2654167830,11,17,300,150,4,3,17,17,success,,0.17,1.0,0.7058823529411765,0.8275862068965517,1.0,0.4166666666666667,0.29411764705882354,0.3448275862068966,12,1.0,3,3,12,0,3,,,,,,,,,,,,,,,,,0.827586,,,,,,,,,,,,,,
sachs,anon,20260820T055114Z,2026-08-20T05:57:05.486190+00:00,study2_semantic,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,-1,20260822,2654167699,11,17,300,150,4,3,17,17,success,,2.819,1.0,0.5882352941176471,0.7407407407407407,1.0,0.7,0.4117647058823529,0.5185185185185185,10,1.0,2,3,10,0,2,48,48,0,0.518519,-1,-1,2.63381,0.0,1.0,,,0,,4,2,,0.692308,4,5,0.5,0,2,1,0,0,1729,76,0,1805,0.00030495,1.4007
sachs,anon,20260820T055114Z,2026-08-20T05:57:06.671614+00:00,study2_semantic,probe,openai/gpt-5.4-mini,gpt-5.4-mini,-1,20260822,2654167699,11,17,300,150,4,3,17,17,success,,4.447,1.0,0.5294117647058824,0.6923076923076924,1.0,0.6666666666666666,0.35294117647058826,0.46153846153846156,11,1.0,3,3,9,0,3,48,48,0,0.518519,-1,-1,3.05261,-0.0,1.0,,,0,,2,2,,0.692308,4,5,0.5,0,0,1,0,0,1719,249,0,1968,0.00240975,2.4342
sachs,anon,20260820T055114Z,2026-08-20T05:57:04.870693+00:00,study2_semantic,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,-1,20260822,2654167699,11,17,300,150,4,3,17,17,success,,6.557,1.0,0.5882352941176471,0.7407407407407407,1.0,0.7,0.4117647058823529,0.5185185185185185,10,1.0,2,3,10,0,2,48,48,0,0.518519,-1,-1,2.63381,0.0,1.0,,,0,,4,4,,0.692308,4,5,0.5,0,1,1,0,0,2492,530,0,3022,0.00150403,4.7931
sachs,named,20260820T055114Z,2026-08-20T05:57:08.404635+00:00,study2_semantic,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,-1,20260823,2654167830,11,17,300,150,4,3,17,17,success,,4.195,1.0,0.7647058823529411,0.8666666666666666,1.0,0.5384615384615384,0.4117647058823529,0.4666666666666667,10,1.0,2,3,13,0,2,48,48,0,0.466667,-1,-1,2.95318,0.0,1.0,,,0,,4,3,,0.827586,4,8,0.5,0,1,1,0,0,1858,125,0,1983,0.0003537,2.1624
sachs,anon,20260820T055114Z,2026-08-20T05:57:07.680812+00:00,study2_semantic,probe,google/gemini-3-flash-preview,gemini-3-flash-preview,-1,20260822,2654167699,11,17,300,150,4,3,17,17,success,,5.303,1.0,0.7058823529411765,0.8275862068965517,1.0,0.6666666666666666,0.47058823529411764,0.5517241379310345,9,0.75,4,3,12,0,4,48,48,0,0.62069,-1,-1,2.63381,0.0,1.0,,,0,,0,3,,0.692308,4,5,0.5,0,3,1,0,0,2168,132,0,2300,0.00148,2.2062
sachs,anon,20260820T055114Z,2026-08-20T05:57:07.049688+00:00,study2_semantic,probe,anthropic/claude-haiku-4.5,claude-haiku-4.5,-1,20260822,2654167699,11,17,300,150,4,3,17,17,success,,5.951,1.0,0.5882352941176471,0.7407407407407407,1.0,0.7,0.4117647058823529,0.5185185185185185,10,1.0,2,3,10,0,2,48,48,0,0.518519,-1,-1,2.63381,0.0,1.0,,,0,,2,2,,0.692308,4,5,0.5,0,2,1,0,0,2426,365,0,2791,0.004251,4.3826
sachs,shared,20260820T055114Z,2026-08-20T05:57:13.021803+00:00,study2_semantic,probe_skel_only,,none,-1,20260823,2654167830,11,17,300,150,4,3,17,17,success,,3.493,1.0,0.7058823529411765,0.8275862068965517,1.0,0.5,0.35294117647058826,0.41379310344827586,11,1.0,2,3,12,0,2,48,0,0,0.413793,-1,-1,2.95371,0.0,1.0,,,,,,,,0.827586,4,8,0.5,0,0,,,,,,,,,
sachs,named,20260820T055114Z,2026-08-20T05:57:08.318546+00:00,study2_semantic,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,-1,20260823,2654167830,11,17,300,150,4,3,17,17,success,,8.87,1.0,0.7058823529411765,0.8275862068965517,1.0,0.5,0.35294117647058826,0.41379310344827586,11,1.0,2,3,12,0,2,48,48,0,0.413793,-1,-1,2.95371,0.0,1.0,,,0,,0,0,,0.827586,4,8,0.5,0,0,1,0,0,2606,527,0,3133,0.00153299,4.761
sachs,shared,20260820T055114Z,2026-08-20T05:57:13.189449+00:00,study2_semantic,probe_random_edits,,none,-1,20260823,2654167830,11,17,300,150,4,3,17,17,success,,4.028,1.0,0.7058823529411765,0.8275862068965517,1.0,0.4166666666666667,0.29411764705882354,0.3448275862068966,12,1.0,2,3,12,0,2,48,0,0,0.413793,-1,-1,3.13757,0.0,1.0,,,,,4,4,,0.827586,4,8,0.5,0,0,,,,,,,,,
sachs,named,20260820T055114Z,2026-08-20T05:57:11.153975+00:00,study2_semantic,probe,openai/gpt-5.4-mini,gpt-5.4-mini,-1,20260823,2654167830,11,17,300,150,4,3,17,17,success,,6.467,1.0,0.7647058823529411,0.8666666666666666,1.0,0.46153846153846156,0.35294117647058826,0.4000000000000001,11,1.0,2,3,13,0,2,48,48,0,0.466667,-1,-1,2.9645,0.0,1.0,,,0,,3,3,,0.827586,4,8,0.5,0,2,1,0,0,1848,256,0,2104,0.002538,2.4892
sachs,named,20260820T055114Z,2026-08-20T05:57:12.630442+00:00,study2_semantic,probe,google/gemini-3-flash-preview,gemini-3-flash-preview,-1,20260823,2654167830,11,17,300,150,4,3,17,17,success,,5.586,1.0,0.7647058823529411,0.8666666666666666,1.0,0.46153846153846156,0.35294117647058826,0.4000000000000001,11,1.0,2,3,13,0,2,48,48,0,0.466667,-1,-1,2.9645,0.0,1.0,,,0,,1,2,,0.827586,4,8,0.5,0,2,1,0,0,2281,240,0,2521,0.0018605,2.663
sachs,shared,20260820T055114Z,2026-08-20T05:57:16.552343+00:00,study2_semantic,probe_oracle_edits,,none,-1,20260823,2654167830,11,17,300,150,4,3,17,17,success,,2.203,1.0,0.9411764705882353,0.9696969696969697,1.0,0.9375,0.8823529411764706,0.9090909090909091,2,1.0,3,3,16,0,3,48,0,0,0.909091,-1,-1,2.8769,-0.0,1.0,,,,,0,4,,0.827586,4,8,0.5,0,4,,,,,,,,,
sachs,named,20260820T055114Z,2026-08-20T05:57:11.458536+00:00,study2_semantic,probe,anthropic/claude-haiku-4.5,claude-haiku-4.5,-1,20260823,2654167830,11,17,300,150,4,3,17,17,success,,7.981,0.9230769230769231,0.7058823529411765,0.8000000000000002,1.0,0.5384615384615384,0.4117647058823529,0.4666666666666667,11,1.0,2,3,13,0,2,48,48,0,0.533333,-1,-1,1.79176,0.0,1.0,,,0,,2,2,,0.827586,4,8,0.5,0,0,1,0,0,2579,525,0,3104,0.005204,7.1315
sachs,shared,20260820T055114Z,2026-08-20T05:57:19.469609+00:00,study2_semantic,oracle,,none,-1,20260824,2654167961,11,17,300,150,4,3,17,17,success,,0.03,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,3,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sachs,shared,20260820T055114Z,2026-08-20T05:57:19.521392+00:00,study2_semantic,pc_greedy_meek,,none,-1,20260824,2654167961,11,17,300,150,4,3,17,17,success,,0.75,1.0,0.47058823529411764,0.6399999999999999,1.0,1.0,0.4117647058823529,0.5833333333333334,10,0.75,4,3,7,1,4,,,,,,,,,,,,,,,,,0.64,,,,,,,,,,,,,,
sachs,anon,20260820T055114Z,2026-08-20T05:57:17.285405+00:00,study2_semantic,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,-1,20260823,2654167830,11,17,300,150,4,3,17,17,success,,4.7,1.0,0.7647058823529411,0.8666666666666666,1.0,0.5384615384615384,0.4117647058823529,0.4666666666666667,10,1.0,2,3,13,0,2,48,48,0,0.466667,-1,-1,2.95318,0.0,1.0,,,0,,4,2,,0.827586,4,8,0.5,0,1,1,0,0,1728,116,0,1844,0.0003288,2.2139
sachs,anon,20260820T055114Z,2026-08-20T05:57:17.655269+00:00,study2_semantic,probe,openai/gpt-5.4-mini,gpt-5.4-mini,-1,20260823,2654167830,11,17,300,150,4,3,17,17,success,,4.819,1.0,0.7058823529411765,0.8275862068965517,1.0,0.5,0.35294117647058826,0.41379310344827586,11,1.0,2,3,12,0,2,48,48,0,0.413793,-1,-1,2.95329,0.0,1.0,,,0,,4,0,,0.827586,4,8,0.5,0,0,1,0,0,1718,151,0,1869,0.001968,1.9427
sachs,anon,20260820T055114Z,2026-08-20T05:57:18.250207+00:00,study2_semantic,probe,anthropic/claude-haiku-4.5,claude-haiku-4.5,-1,20260823,2654167830,11,17,300,150,4,3,17,17,success,,4.49,0.9230769230769231,0.7058823529411765,0.8000000000000002,1.0,0.5384615384615384,0.4117647058823529,0.4666666666666667,11,1.0,2,3,13,0,2,48,48,0,0.6,-1,-1,1.79229,0.0,1.0,,,0,,3,3,,0.827586,4,8,0.5,0,1,1,0,0,2425,238,0,2663,0.003615,3.2117
sachs,anon,20260820T055114Z,2026-08-20T05:57:17.219280+00:00,study2_semantic,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,-1,20260823,2654167830,11,17,300,150,4,3,17,17,success,,5.764,1.0,0.7647058823529411,0.8666666666666666,1.0,0.5384615384615384,0.4117647058823529,0.4666666666666667,10,1.0,2,3,13,0,2,48,48,0,0.466667,-1,-1,2.95318,0.0,1.0,,,0,,4,4,,0.827586,4,8,0.5,0,2,1,0,0,2478,408,0,2886,0.00132152,3.8043
sachs,named,20260820T055114Z,2026-08-20T05:57:20.310260+00:00,study2_semantic,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,-1,20260824,2654167961,11,17,300,150,4,3,17,17,success,,6.029,1.0,0.5294117647058824,0.6923076923076924,1.0,0.6666666666666666,0.35294117647058826,0.46153846153846156,11,0.75,4,3,9,0,4,48,48,0,0.538462,-1,-1,3.17805,0.5266,0.78024,,,0,,4,1,,0.64,8,0,0.5,0,1,1,0,0,2631,430,0,3061,0.00139844,4.1668
sachs,named,20260820T055114Z,2026-08-20T05:57:22.018758+00:00,study2_semantic,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,-1,20260824,2654167961,11,17,300,150,4,3,17,17,success,,4.552,1.0,0.47058823529411764,0.6399999999999999,1.0,0.75,0.35294117647058826,0.48,11,0.75,4,3,8,0,4,48,48,0,0.48,-1,-1,3.8712,0.0,1.0,,,0,,4,0,,0.64,8,0,0.5,0,0,1,0,0,1858,119,0,1977,0.0003501,2.3267
sachs,shared,20260820T055114Z,2026-08-20T05:57:26.377044+00:00,study2_semantic,probe_skel_only,,none,-1,20260824,2654167961,11,17,300,150,4,3,17,17,success,,4.527,1.0,0.47058823529411764,0.6399999999999999,1.0,0.75,0.35294117647058826,0.48,11,0.75,4,3,8,0,4,48,0,0,0.48,-1,-1,3.8712,0.0,1.0,,,,,,,,0.64,8,0,0.5,0,0,,,,,,,,,
sachs,anon,20260820T055114Z,2026-08-20T05:57:18.789262+00:00,study2_semantic,probe,google/gemini-3-flash-preview,gemini-3-flash-preview,-1,20260823,2654167830,11,17,300,150,4,3,17,17,success,,12.387,1.0,0.8235294117647058,0.9032258064516129,1.0,0.5,0.4117647058823529,0.45161290322580644,10,1.0,1,3,14,0,1,48,48,0,0.516129,-1,-1,1.04399,0.0,1.0,,,0,,0,2,,0.827586,4,8,0.5,0,2,1,0,0,2153,95,0,2248,0.0013615,9.5433
sachs,named,20260820T055114Z,2026-08-20T05:57:22.508556+00:00,study2_semantic,probe,openai/gpt-5.4-mini,gpt-5.4-mini,-1,20260824,2654167961,11,17,300,150,4,3,17,17,success,,8.793,1.0,0.47058823529411764,0.6399999999999999,1.0,0.625,0.29411764705882354,0.4,12,0.75,4,3,8,0,4,48,48,0,0.4,-1,-1,3.17805,0.6758,0.59285,,,0,,4,4,,0.64,8,0,0.5,0,2,1,0,0,1848,466,0,2314,0.003483,4.2234
sachs,shared,20260820T055114Z,2026-08-20T05:57:26.607243+00:00,study2_semantic,probe_random_edits,,none,-1,20260824,2654167961,11,17,300,150,4,3,17,17,success,,4.757,1.0,0.47058823529411764,0.6399999999999999,1.0,0.625,0.29411764705882354,0.4,12,0.75,4,3,8,0,4,48,0,0,0.4,-1,-1,3.17805,0.6758,0.59285,,,,,4,4,,0.64,8,0,0.5,0,0,,,,,,,,,
sachs,named,20260820T055114Z,2026-08-20T05:57:22.770734+00:00,study2_semantic,probe,anthropic/claude-haiku-4.5,claude-haiku-4.5,-1,20260824,2654167961,11,17,300,150,4,3,17,17,success,,9.491,1.0,0.47058823529411764,0.6399999999999999,1.0,0.5,0.23529411764705882,0.31999999999999995,13,0.75,4,3,8,0,4,48,48,0,0.461538,-1,-1,3.17805,0.69315,0.5,,,0,,1,3,,0.64,8,0,0.5,0,3,1,0,0,2579,308,0,2887,0.004119,4.5369
sachs,shared,20260820T055114Z,2026-08-20T05:57:30.952236+00:00,study2_semantic,probe_oracle_edits,,none,-1,20260824,2654167961,11,17,300,150,4,3,17,17,success,,1.689,1.0,0.7058823529411765,0.8275862068965517,1.0,0.5833333333333334,0.4117647058823529,0.4827586206896552,10,0.75,4,3,12,0,4,48,0,0,0.551724,-1,-1,3.17805,0.6029,0.70916,,,,,0,4,,0.64,8,0,0.5,0,4,,,,,,,,,
sachs,anon,20260820T055114Z,2026-08-20T05:57:32.303945+00:00,study2_semantic,probe,anthropic/claude-haiku-4.5,claude-haiku-4.5,-1,20260824,2654167961,11,17,300,150,4,3,17,17,success,,7.354,1.0,0.5882352941176471,0.7407407407407407,1.0,0.7,0.4117647058823529,0.5185185185185185,10,1.0,3,3,10,0,3,48,48,0,0.518519,-1,-1,3.17805,0.0,1.0,,,0,,1,3,,0.64,8,0,0.5,0,3,1,0,0,2425,206,0,2631,0.003455,3.0491
sachs,shared,20260820T055114Z,2026-08-20T05:57:39.701250+00:00,study2_semantic,oracle,,none,-1,20260825,2654168092,11,17,300,150,4,3,17,17,success,,0.033,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,3,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sachs,shared,20260820T055114Z,2026-08-20T05:57:39.761949+00:00,study2_semantic,pc_greedy_meek,,none,-1,20260825,2654168092,11,17,300,150,4,3,17,17,success,,0.127,1.0,0.4117647058823529,0.5833333333333334,1.0,0.7142857142857143,0.29411764705882354,0.4166666666666667,12,1.0,3,3,7,0,3,,,,,,,,,,,,,,,,,0.583333,,,,,,,,,,,,,,
sachs,anon,20260820T055114Z,2026-08-20T05:57:31.341023+00:00,study2_semantic,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,-1,20260824,2654167961,11,17,300,150,4,3,17,17,success,,8.569,1.0,0.47058823529411764,0.6399999999999999,1.0,0.75,0.35294117647058826,0.48,11,0.75,4,3,8,0,4,48,48,0,0.48,-1,-1,3.8712,0.0,1.0,,,0,,4,0,,0.64,8,0,0.5,0,0,1,0,0,1728,118,0,1846,0.00033,2.9492
sachs,anon,20260820T055114Z,2026-08-20T05:57:31.449836+00:00,study2_semantic,probe,openai/gpt-5.4-mini,gpt-5.4-mini,-1,20260824,2654167961,11,17,300,150,4,3,17,17,success,,9.12,1.0,0.47058823529411764,0.6399999999999999,1.0,0.75,0.35294117647058826,0.48,11,0.75,4,3,8,0,4,48,48,0,0.48,-1,-1,3.8712,0.0,1.0,,,0,,4,4,,0.64,8,0,0.5,0,0,1,0,0,1718,317,0,2035,0.002715,2.8871
sachs,anon,20260820T055114Z,2026-08-20T05:57:31.216377+00:00,study2_semantic,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,-1,20260824,2654167961,11,17,300,150,4,3,17,17,success,,9.842,1.0,0.47058823529411764,0.6399999999999999,1.0,0.75,0.35294117647058826,0.48,11,0.75,4,3,8,0,4,48,48,0,0.48,-1,-1,3.8712,0.0,1.0,,,0,,4,4,,0.64,8,0,0.5,0,0,1,0,0,2503,476,0,2979,0.00142828,4.4434
sachs,anon,20260820T055114Z,2026-08-20T05:57:32.677062+00:00,study2_semantic,probe,google/gemini-3-flash-preview,gemini-3-flash-preview,-1,20260824,2654167961,11,17,300,150,4,3,17,17,success,,8.407,1.0,0.47058823529411764,0.6399999999999999,1.0,0.5,0.23529411764705882,0.31999999999999995,13,0.75,4,3,8,0,4,48,48,0,0.461538,-1,-1,3.17805,0.69315,0.5,,,0,,1,4,,0.64,8,0,0.5,0,4,1,0,0,2178,126,0,2304,0.001467,2.1436
sachs,named,20260820T055114Z,2026-08-20T05:57:23.011584+00:00,study2_semantic,probe,google/gemini-3-flash-preview,gemini-3-flash-preview,-1,20260824,2654167961,11,17,300,150,4,3,17,17,success,,18.352,1.0,0.47058823529411764,0.6399999999999999,1.0,0.5,0.23529411764705882,0.31999999999999995,13,0.75,4,3,8,0,4,48,48,0,0.62069,-1,-1,3.17805,0.69315,0.5,,,0,,0,4,,0.64,8,0,0.5,0,4,1,0,0,2380,179,0,2559,0.001727,13.0551
sachs,shared,20260820T055114Z,2026-08-20T05:57:41.399499+00:00,study2_semantic,probe_skel_only,,none,-1,20260825,2654168092,11,17,300,150,4,3,17,17,success,,0.907,1.0,0.4117647058823529,0.5833333333333334,1.0,1.0,0.4117647058823529,0.5833333333333334,10,0.75,4,3,7,0,4,48,0,0,0.583333,-1,-1,2.89037,0.0,1.0,,,,,,,,0.583333,5,2,0.5,0,0,,,,,,,,,
sachs,named,20260820T055114Z,2026-08-20T05:57:40.010076+00:00,study2_semantic,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,-1,20260825,2654168092,11,17,300,150,4,3,17,17,success,,2.319,1.0,0.47058823529411764,0.6399999999999999,1.0,0.625,0.29411764705882354,0.4,12,1.0,2,3,8,0,2,48,48,0,0.48,-1,-1,1.79176,0.0,1.0,,,0,,4,2,,0.583333,5,2,0.5,0,2,1,0,0,1860,116,0,1976,0.0003486,1.8756
sachs,shared,20260820T055114Z,2026-08-20T05:57:42.452163+00:00,study2_semantic,probe_oracle_edits,,none,-1,20260825,2654168092,11,17,300,150,4,3,17,17,success,,0.955,1.0,0.6470588235294118,0.7857142857142858,1.0,0.5454545454545454,0.35294117647058826,0.42857142857142855,11,1.0,2,3,11,0,2,48,0,0,0.428571,-1,-1,2.48491,0.00621,0.99924,,,,,0,4,,0.583333,5,2,0.5,0,4,,,,,,,,,
sachs,named,20260820T055114Z,2026-08-20T05:57:39.925486+00:00,study2_semantic,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,-1,20260825,2654168092,11,17,300,150,4,3,17,17,success,,4.107,1.0,0.47058823529411764,0.6399999999999999,1.0,0.625,0.29411764705882354,0.4,12,1.0,3,3,8,0,3,48,48,0,0.48,-1,-1,2.48491,0.0,1.0,,,0,,2,2,,0.583333,5,2,0.5,0,2,1,0,0,2612,248,0,2860,0.00112671,2.6211
sachs,named,20260820T055114Z,2026-08-20T05:57:40.611327+00:00,study2_semantic,probe,openai/gpt-5.4-mini,gpt-5.4-mini,-1,20260825,2654168092,11,17,300,150,4,3,17,17,success,,4.212,1.0,0.47058823529411764,0.6399999999999999,1.0,0.625,0.29411764705882354,0.4,12,1.0,3,3,8,0,3,48,48,0,0.48,-1,-1,2.48491,0.0,1.0,,,0,,4,4,,0.583333,5,2,0.5,0,2,1,0,0,1850,305,0,2155,0.00276,2.7975
sachs,shared,20260820T055114Z,2026-08-20T05:57:42.341550+00:00,study2_semantic,probe_random_edits,,none,-1,20260825,2654168092,11,17,300,150,4,3,17,17,success,,2.679,1.0,0.4117647058823529,0.5833333333333334,1.0,0.7142857142857143,0.29411764705882354,0.4166666666666667,12,1.0,3,3,7,0,3,48,0,0,0.416667,-1,-1,3.47865,0.0,1.0,,,,,4,4,,0.583333,5,2,0.5,0,1,,,,,,,,,
sachs,named,20260820T055114Z,2026-08-20T05:57:41.174121+00:00,study2_semantic,probe,google/gemini-3-flash-preview,gemini-3-flash-preview,-1,20260825,2654168092,11,17,300,150,4,3,17,17,success,,4.033,1.0,0.6470588235294118,0.7857142857142858,1.0,0.6363636363636364,0.4117647058823529,0.5,10,1.0,3,3,11,0,3,48,48,0,0.5,-1,-1,2.8909,0.0,1.0,,,0,,0,4,,0.583333,5,2,0.5,0,4,1,0,0,2289,151,0,2440,0.0015975,1.9961
sachs,named,20260820T055114Z,2026-08-20T05:57:41.095653+00:00,study2_semantic,probe,anthropic/claude-haiku-4.5,claude-haiku-4.5,-1,20260825,2654168092,11,17,300,150,4,3,17,17,success,,4.585,1.0,0.47058823529411764,0.6399999999999999,1.0,0.5,0.23529411764705882,0.31999999999999995,13,1.0,2,3,8,0,2,48,48,0,0.416667,-1,-1,1.79176,0.0,1.0,,,0,,1,4,,0.583333,5,2,0.5,0,4,1,0,0,2581,360,0,2941,0.004381,4.2592
sachs,shared,20260820T055114Z,2026-08-20T05:57:45.717500+00:00,study2_semantic,oracle,,none,-1,20260826,2654168223,11,17,300,150,4,3,17,17,success,,0.013,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,3,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sachs,shared,20260820T055114Z,2026-08-20T05:57:45.756203+00:00,study2_semantic,pc_greedy_meek,,none,-1,20260826,2654168223,11,17,300,150,4,3,17,17,success,,0.079,0.9,0.5294117647058824,0.6666666666666667,1.0,0.7777777777777778,0.4117647058823529,0.5384615384615384,11,0.75,4,3,9,1,4,,,,,,,,,,,,,,,,,0.666667,,,,,,,,,,,,,,
sachs,anon,20260820T055114Z,2026-08-20T05:57:44.070952+00:00,study2_semantic,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,-1,20260825,2654168092,11,17,300,150,4,3,17,17,success,,2.773,0.875,0.4117647058823529,0.56,1.0,0.625,0.29411764705882354,0.4,13,0.75,4,3,8,0,4,48,48,0,0.416667,-1,-1,3.50265,0.68473,0.56476,,,0,,4,1,,0.583333,5,2,0.5,0,0,1,0,0,1730,116,0,1846,0.0003291,1.8099
sachs,anon,20260820T055114Z,2026-08-20T05:57:45.248456+00:00,study2_semantic,probe,google/gemini-3-flash-preview,gemini-3-flash-preview,-1,20260825,2654168092,11,17,300,150,4,3,17,17,success,,2.965,1.0,0.6470588235294118,0.7857142857142858,1.0,0.7272727272727273,0.47058823529411764,0.5714285714285714,9,1.0,2,3,11,0,2,48,48,0,0.571429,-1,-1,1.79176,0.0,1.0,,,0,,0,4,,0.583333,5,2,0.5,0,4,1,0,0,2161,139,0,2300,0.0014975,2.3935
sachs,anon,20260820T055114Z,2026-08-20T05:57:44.873956+00:00,study2_semantic,probe,openai/gpt-5.4-mini,gpt-5.4-mini,-1,20260825,2654168092,11,17,300,150,4,3,17,17,success,,3.537,1.0,0.4117647058823529,0.5833333333333334,1.0,0.7142857142857143,0.29411764705882354,0.4166666666666667,12,1.0,3,3,7,0,3,48,48,0,0.416667,-1,-1,3.36382,0.00022,0.99998,,,0,,4,4,,0.583333,5,2,0.5,0,1,1,0,0,1720,251,0,1971,0.0024195,2.4384
sachs,anon,20260820T055114Z,2026-08-20T05:57:45.062400+00:00,study2_semantic,probe,anthropic/claude-haiku-4.5,claude-haiku-4.5,-1,20260825,2654168092,11,17,300,150,4,3,17,17,success,,4.06,1.0,0.47058823529411764,0.6399999999999999,1.0,0.5,0.23529411764705882,0.31999999999999995,13,1.0,2,3,8,0,2,48,48,0,0.416667,-1,-1,1.79176,0.0,1.0,,,0,,2,3,,0.583333,5,2,0.5,0,3,1,0,0,2427,258,0,2685,0.003717,3.5984
