graph,condition,run_id,timestamp_utc,study,arm,model,model_tag,level,seed,runtime_seed,d,k,n_obs,n_int,budget,opt_set_size,true_edges,cpdag_undirected,status,error,wall_sec,skeleton_precision,skeleton_recall,skeleton_f1,compelled_f1,directed_precision,directed_recall,directed_f1,dag_shd,efficiency,interventions_used,optimal_interventions,submit_directed,submit_undirected,steps_taken,n_hypotheses,n_hypotheses_from_llm,truth_in_hypotheses,best_f1_in_hypotheses,truth_rank_initial,truth_rank_final,entropy_initial_nats,entropy_final_nats,map_weight_final,proposed_raw,proposed_valid_unique,propose_repairs,propose_rounds,repair_remove,repair_add,propose_cached,pc_skeleton_f1_ceiling,pc_undirected_edges,pc_directed_edges,reserve_frac,edits_correct_remove,edits_correct_add,llm_calls,llm_failed_calls,llm_repair_calls,prompt_tokens,completion_tokens,cached_tokens,total_tokens,cost_usd,llm_latency_sec
sachs,anon,20260820T064424Z,2026-08-20T06:45:55.284107+00:00,study2_semantic,probe,anthropic/claude-haiku-4.5,claude-haiku-4.5,-1,20260823,2654167830,11,17,60,60,4,3,17,17,success,,3.131,0.875,0.4117647058823529,0.56,1.0,0.5,0.23529411764705882,0.31999999999999995,14,0.75,4,3,8,0,4,48,48,0,0.461538,-1,-1,2.48491,0.0,1.0,,,0,,3,3,1,0.56,8,0,0.5,1,2,0,0,0,0,0,0,0,0.0,0.0
sachs,anon,20260820T064424Z,2026-08-20T06:45:54.476541+00:00,study2_semantic,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,-1,20260823,2654167830,11,17,60,60,4,3,17,17,success,,4.092,0.875,0.4117647058823529,0.56,1.0,0.375,0.17647058823529413,0.24,15,1.0,3,3,8,0,3,48,48,0,0.4,-1,-1,3.8712,0.0,1.0,,,0,,4,0,1,0.56,8,0,0.5,0,0,0,0,0,0,0,0,0,0.0,0.0
sachs,named,20260820T064424Z,2026-08-20T06:45:57.166589+00:00,study2_semantic,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,-1,20260824,2654167961,11,17,60,60,4,3,17,17,success,,1.801,0.8,0.47058823529411764,0.5925925925925927,1.0,0.4,0.23529411764705882,0.29629629629629634,15,1.0,1,3,10,0,1,48,48,0,0.37037,-1,-1,2.09178,0.0,1.0,,,0,,4,4,1,0.538462,7,2,0.5,1,2,0,0,0,0,0,0,0,0.0,0.0
sachs,named,20260820T064424Z,2026-08-20T06:45:57.487013+00:00,study2_semantic,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,-1,20260824,2654167961,11,17,60,60,4,3,17,17,success,,1.944,0.7777777777777778,0.4117647058823529,0.5384615384615384,1.0,0.3333333333333333,0.17647058823529413,0.23076923076923078,16,1.0,2,3,9,0,2,48,48,0,0.32,-1,-1,2.07944,0.0,1.0,,,0,,4,0,1,0.538462,7,2,0.5,1,0,0,0,0,0,0,0,0,0.0,0.0
sachs,named,20260820T064424Z,2026-08-20T06:45:58.423036+00:00,study2_semantic,probe,anthropic/claude-haiku-4.5,claude-haiku-4.5,-1,20260824,2654167961,11,17,60,60,4,3,17,17,success,,1.738,0.7777777777777778,0.4117647058823529,0.5384615384615384,1.0,0.3333333333333333,0.17647058823529413,0.23076923076923078,16,1.0,1,3,9,0,1,48,48,0,0.307692,-1,-1,2.52461,0.0,1.0,,,0,,2,3,1,0.538462,7,2,0.5,0,2,0,0,0,0,0,0,0,0.0,0.0
sachs,shared,20260820T064424Z,2026-08-20T06:45:58.969407+00:00,study2_semantic,probe_skel_only,,none,-1,20260824,2654167961,11,17,60,60,4,3,17,17,success,,1.197,0.7777777777777778,0.4117647058823529,0.5384615384615384,1.0,0.1111111111111111,0.058823529411764705,0.07692307692307691,18,1.0,1,3,9,0,1,48,0,0,0.384615,-1,-1,2.07944,0.0,1.0,,,,,,,,0.538462,7,2,0.5,0,0,,,,,,,,,
sachs,named,20260820T064424Z,2026-08-20T06:45:58.590966+00:00,study2_semantic,probe,google/gemini-3-flash-preview,gemini-3-flash-preview,-1,20260824,2654167961,11,17,60,60,4,3,17,17,success,,2.282,0.8,0.47058823529411764,0.5925925925925927,1.0,0.4,0.23529411764705882,0.29629629629629634,15,1.0,2,3,10,0,2,48,48,0,0.307692,-1,-1,1.9467,0.0,1.0,,,0,,1,4,1,0.538462,7,2,0.5,1,4,0,0,0,0,0,0,0,0.0,0.0
sachs,named,20260820T064424Z,2026-08-20T06:45:57.614835+00:00,study2_semantic,probe,openai/gpt-5.4-mini,gpt-5.4-mini,-1,20260824,2654167961,11,17,60,60,4,3,17,17,success,,3.464,0.8,0.47058823529411764,0.5925925925925927,1.0,0.4,0.23529411764705882,0.29629629629629634,15,1.0,2,3,10,0,2,48,48,0,0.307692,-1,-1,2.5369,9e-05,0.99999,,,0,,4,4,1,0.538462,7,2,0.5,1,2,0,0,0,0,0,0,0,0.0,0.0
sachs,shared,20260820T064424Z,2026-08-20T06:45:59.434115+00:00,study2_semantic,probe_random_edits,,none,-1,20260824,2654167961,11,17,60,60,4,3,17,17,success,,1.847,0.8,0.47058823529411764,0.5925925925925927,1.0,0.2,0.11764705882352941,0.14814814814814817,17,1.0,1,3,10,0,1,48,0,0,0.37037,-1,-1,2.00397,0.0,1.0,,,,,4,4,,0.538462,7,2,0.5,1,1,,,,,,,,,
sachs,anon,20260820T064424Z,2026-08-20T06:46:00.182233+00:00,study2_semantic,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,-1,20260824,2654167961,11,17,60,60,4,3,17,17,success,,1.796,0.7777777777777778,0.4117647058823529,0.5384615384615384,1.0,0.3333333333333333,0.17647058823529413,0.23076923076923078,16,1.0,1,3,9,0,1,48,48,0,0.307692,-1,-1,2.5127,0.0,1.0,,,0,,4,4,1,0.538462,7,2,0.5,1,0,0,0,0,0,0,0,0,0.0,0.0
sachs,shared,20260820T064424Z,2026-08-20T06:46:00.168456+00:00,study2_semantic,probe_oracle_edits,,none,-1,20260824,2654167961,11,17,60,60,4,3,17,17,success,,2.223,0.8,0.47058823529411764,0.5925925925925927,1.0,0.3,0.17647058823529413,0.22222222222222224,16,1.0,2,3,10,0,2,48,0,0,0.37037,-1,-1,1.9508,-0.0,1.0,,,,,2,4,,0.538462,7,2,0.5,2,4,,,,,,,,,
sachs,shared,20260820T064424Z,2026-08-20T06:46:02.398691+00:00,study2_semantic,oracle,,none,-1,20260825,2654168092,11,17,60,60,4,3,17,17,success,,0.015,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,3,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sachs,shared,20260820T064424Z,2026-08-20T06:46:02.418331+00:00,study2_semantic,pc_greedy_meek,,none,-1,20260825,2654168092,11,17,60,60,4,3,17,17,success,,0.047,0.7,0.4117647058823529,0.5185185185185185,1.0,0.4,0.23529411764705882,0.29629629629629634,16,0.75,4,3,10,0,4,,,,,,,,,,,,,,,,,0.518519,,,,,,,,,,,,,,
sachs,anon,20260820T064424Z,2026-08-20T06:46:01.286516+00:00,study2_semantic,probe,anthropic/claude-haiku-4.5,claude-haiku-4.5,-1,20260824,2654167961,11,17,60,60,4,3,17,17,success,,1.588,0.7777777777777778,0.4117647058823529,0.5384615384615384,1.0,0.3333333333333333,0.17647058823529413,0.23076923076923078,16,1.0,1,3,9,0,1,48,48,0,0.307692,-1,-1,2.52461,0.0,1.0,,,0,,1,3,1,0.538462,7,2,0.5,0,2,0,0,0,0,0,0,0,0.0,0.0
sachs,anon,20260820T064424Z,2026-08-20T06:46:00.877297+00:00,study2_semantic,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,-1,20260824,2654167961,11,17,60,60,4,3,17,17,success,,2.491,0.75,0.35294117647058826,0.48,1.0,0.25,0.11764705882352941,0.15999999999999998,17,1.0,2,3,8,0,2,48,48,0,0.32,-1,-1,2.07944,0.0,1.0,,,0,,4,0,1,0.538462,7,2,0.5,0,0,0,0,0,0,0,0,0,0.0,0.0
sachs,anon,20260820T064424Z,2026-08-20T06:46:01.086701+00:00,study2_semantic,probe,openai/gpt-5.4-mini,gpt-5.4-mini,-1,20260824,2654167961,11,17,60,60,4,3,17,17,success,,2.569,0.8,0.47058823529411764,0.5925925925925927,1.0,0.4,0.23529411764705882,0.29629629629629634,15,1.0,2,3,10,0,2,48,48,0,0.37037,-1,-1,2.87368,0.0,1.0,,,0,,3,3,1,0.538462,7,2,0.5,1,2,0,0,0,0,0,0,0,0.0,0.0
sachs,anon,20260820T064424Z,2026-08-20T06:46:01.980527+00:00,study2_semantic,probe,google/gemini-3-flash-preview,gemini-3-flash-preview,-1,20260824,2654167961,11,17,60,60,4,3,17,17,success,,2.065,0.8,0.47058823529411764,0.5925925925925927,1.0,0.4,0.23529411764705882,0.29629629629629634,15,1.0,2,3,10,0,2,48,48,0,0.37037,-1,-1,1.94744,-0.0,1.0,,,0,,1,4,1,0.538462,7,2,0.5,1,4,0,0,0,0,0,0,0,0.0,0.0
sachs,named,20260820T064424Z,2026-08-20T06:46:02.473616+00:00,study2_semantic,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,-1,20260825,2654168092,11,17,60,60,4,3,17,17,success,,3.197,0.7,0.4117647058823529,0.5185185185185185,1.0,0.4,0.23529411764705882,0.29629629629629634,16,0.75,4,3,10,0,4,48,48,0,0.296296,-1,-1,3.17805,0.0,1.0,,,0,,3,3,1,0.518519,5,5,0.5,1,1,0,0,0,0,0,0,0,0.0,0.0
sachs,named,20260820T064424Z,2026-08-20T06:46:03.371952+00:00,study2_semantic,probe,openai/gpt-5.4-mini,gpt-5.4-mini,-1,20260825,2654168092,11,17,60,60,4,3,17,17,success,,2.974,0.7,0.4117647058823529,0.5185185185185185,1.0,0.4,0.23529411764705882,0.29629629629629634,16,0.75,4,3,10,0,4,48,48,0,0.296296,-1,-1,3.65981,0.0,1.0,,,0,,3,2,1,0.518519,5,5,0.5,1,0,0,0,0,0,0,0,0,0.0,0.0
sachs,named,20260820T064424Z,2026-08-20T06:46:04.050484+00:00,study2_semantic,probe,google/gemini-3-flash-preview,gemini-3-flash-preview,-1,20260825,2654168092,11,17,60,60,4,3,17,17,success,,2.498,0.7,0.4117647058823529,0.5185185185185185,1.0,0.4,0.23529411764705882,0.29629629629629634,16,0.75,4,3,10,0,4,48,48,0,0.413793,-1,-1,2.08374,0.0,1.0,,,0,,1,3,1,0.518519,5,5,0.5,1,3,0,0,0,0,0,0,0,0.0,0.0
sachs,named,20260820T064424Z,2026-08-20T06:46:02.878894+00:00,study2_semantic,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,-1,20260825,2654168092,11,17,60,60,4,3,17,17,success,,4.197,0.7,0.4117647058823529,0.5185185185185185,1.0,0.4,0.23529411764705882,0.29629629629629634,16,0.75,4,3,10,0,4,48,48,0,0.296296,-1,-1,3.17805,0.0,1.0,,,0,,4,3,1,0.518519,5,5,0.5,1,0,0,0,0,0,0,0,0,0.0,0.0
sachs,named,20260820T064424Z,2026-08-20T06:46:03.661070+00:00,study2_semantic,probe,anthropic/claude-haiku-4.5,claude-haiku-4.5,-1,20260825,2654168092,11,17,60,60,4,3,17,17,success,,3.419,0.7,0.4117647058823529,0.5185185185185185,1.0,0.4,0.23529411764705882,0.29629629629629634,16,0.75,4,3,10,0,4,48,48,0,0.444444,-1,-1,3.17805,0.69315,0.5,,,0,,2,2,1,0.518519,5,5,0.5,1,2,0,0,0,0,0,0,0,0.0,0.0
sachs,anon,20260820T064424Z,2026-08-20T06:46:07.105399+00:00,study2_semantic,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,-1,20260825,2654168092,11,17,60,60,4,3,17,17,success,,2.288,0.7,0.4117647058823529,0.5185185185185185,1.0,0.4,0.23529411764705882,0.29629629629629634,16,1.0,3,3,10,0,3,48,48,0,0.296296,-1,-1,3.17806,0.0,1.0,,,0,,4,4,1,0.518519,5,5,0.5,0,2,0,0,0,0,0,0,0,0.0,0.0
sachs,shared,20260820T064424Z,2026-08-20T06:46:06.351469+00:00,study2_semantic,probe_random_edits,,none,-1,20260825,2654168092,11,17,60,60,4,3,17,17,success,,3.249,0.7,0.4117647058823529,0.5185185185185185,1.0,0.4,0.23529411764705882,0.29629629629629634,16,0.75,4,3,10,0,4,48,0,0,0.296296,-1,-1,3.17805,0.0,1.0,,,,,4,4,,0.518519,5,5,0.5,1,2,,,,,,,,,
sachs,shared,20260820T064424Z,2026-08-20T06:46:05.680927+00:00,study2_semantic,probe_skel_only,,none,-1,20260825,2654168092,11,17,60,60,4,3,17,17,success,,4.189,0.7,0.4117647058823529,0.5185185185185185,1.0,0.4,0.23529411764705882,0.29629629629629634,16,0.75,4,3,10,0,4,48,0,0,0.37037,-1,-1,3.60996,1e-05,1.0,,,,,,,,0.518519,5,5,0.5,0,0,,,,,,,,,
sachs,shared,20260820T064424Z,2026-08-20T06:46:06.557238+00:00,study2_semantic,probe_oracle_edits,,none,-1,20260825,2654168092,11,17,60,60,4,3,17,17,success,,3.699,0.7,0.4117647058823529,0.5185185185185185,1.0,0.4,0.23529411764705882,0.29629629629629634,16,0.75,4,3,10,0,4,48,0,0,0.357143,-1,-1,2.99603,0.0,1.0,,,,,3,4,,0.518519,5,5,0.5,3,4,,,,,,,,,
sachs,shared,20260820T064424Z,2026-08-20T06:46:10.261241+00:00,study2_semantic,oracle,,none,-1,20260826,2654168223,11,17,60,60,4,3,17,17,success,,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,3,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sachs,shared,20260820T064424Z,2026-08-20T06:46:10.272787+00:00,study2_semantic,pc_greedy_meek,,none,-1,20260826,2654168223,11,17,60,60,4,3,17,17,success,,0.035,0.8888888888888888,0.47058823529411764,0.6153846153846153,1.0,0.6666666666666666,0.35294117647058826,0.46153846153846156,12,0.75,4,3,9,0,4,,,,,,,,,,,,,,,,,0.615385,,,,,,,,,,,,,,
sachs,anon,20260820T064424Z,2026-08-20T06:46:07.082357+00:00,study2_semantic,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,-1,20260825,2654168092,11,17,60,60,4,3,17,17,success,,3.525,0.7,0.4117647058823529,0.5185185185185185,1.0,0.4,0.23529411764705882,0.29629629629629634,16,0.75,4,3,10,0,4,48,48,0,0.296296,-1,-1,3.83985,0.0,1.0,,,0,,3,2,1,0.518519,5,5,0.5,1,0,0,0,0,0,0,0,0,0.0,0.0
sachs,anon,20260820T064424Z,2026-08-20T06:46:09.608651+00:00,study2_semantic,probe,anthropic/claude-haiku-4.5,claude-haiku-4.5,-1,20260825,2654168092,11,17,60,60,4,3,17,17,success,,2.748,0.8181818181818182,0.5294117647058824,0.6428571428571428,1.0,0.45454545454545453,0.29411764705882354,0.35714285714285715,14,0.75,4,3,11,0,4,48,48,0,0.428571,-1,-1,2.48507,0.0,1.0,,,0,,2,3,1,0.518519,5,5,0.5,1,3,0,0,0,0,0,0,0,0.0,0.0
sachs,anon,20260820T064424Z,2026-08-20T06:46:09.878329+00:00,study2_semantic,probe,google/gemini-3-flash-preview,gemini-3-flash-preview,-1,20260825,2654168092,11,17,60,60,4,3,17,17,success,,2.706,0.8461538461538461,0.6470588235294118,0.7333333333333334,1.0,0.38461538461538464,0.29411764705882354,0.33333333333333337,14,1.0,2,3,13,0,2,48,48,0,0.4,-1,-1,1.78668,0.0,1.0,,,0,,1,4,1,0.518519,5,5,0.5,1,4,0,0,0,0,0,0,0,0.0,0.0
sachs,anon,20260820T064424Z,2026-08-20T06:46:09.398023+00:00,study2_semantic,probe,openai/gpt-5.4-mini,gpt-5.4-mini,-1,20260825,2654168092,11,17,60,60,4,3,17,17,success,,3.545,0.7,0.4117647058823529,0.5185185185185185,1.0,0.4,0.23529411764705882,0.29629629629629634,16,0.75,4,3,10,0,4,48,48,0,0.296296,-1,-1,3.83985,0.0,1.0,,,0,,4,1,1,0.518519,5,5,0.5,1,0,0,0,0,0,0,0,0,0.0,0.0
sachs,named,20260820T064424Z,2026-08-20T06:46:10.310598+00:00,study2_semantic,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,-1,20260826,2654168223,11,17,60,60,4,3,17,17,success,,2.877,0.8888888888888888,0.47058823529411764,0.6153846153846153,1.0,0.6666666666666666,0.35294117647058826,0.46153846153846156,12,1.0,3,3,9,0,3,48,48,0,0.461538,-1,-1,3.17805,0.0,1.0,,,0,,4,4,1,0.615385,9,0,0.5,0,4,0,0,0,0,0,0,0,0.0,0.0
sachs,named,20260820T064424Z,2026-08-20T06:46:10.616324+00:00,study2_semantic,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,-1,20260826,2654168223,11,17,60,60,4,3,17,17,success,,2.759,0.9,0.5294117647058824,0.6666666666666667,1.0,0.5,0.29411764705882354,0.37037037037037035,13,1.0,3,3,10,0,3,48,48,0,0.461538,-1,-1,3.17805,0.0,1.0,,,0,,4,1,1,0.615385,9,0,0.5,1,1,0,0,0,0,0,0,0,0.0,0.0
sachs,named,20260820T064424Z,2026-08-20T06:46:12.601276+00:00,study2_semantic,probe,anthropic/claude-haiku-4.5,claude-haiku-4.5,-1,20260826,2654168223,11,17,60,60,4,3,17,17,success,,1.999,0.9,0.5294117647058824,0.6666666666666667,1.0,0.5,0.29411764705882354,0.37037037037037035,13,1.0,3,3,10,0,3,48,48,0,0.461538,-1,-1,3.17805,0.0,1.0,,,0,,2,2,1,0.615385,9,0,0.5,1,1,0,0,0,0,0,0,0,0.0,0.0
sachs,named,20260820T064424Z,2026-08-20T06:46:12.362740+00:00,study2_semantic,probe,openai/gpt-5.4-mini,gpt-5.4-mini,-1,20260826,2654168223,11,17,60,60,4,3,17,17,success,,2.968,0.8888888888888888,0.47058823529411764,0.6153846153846153,1.0,0.6666666666666666,0.35294117647058826,0.46153846153846156,12,1.0,3,3,9,0,3,48,48,0,0.461538,-1,-1,3.17805,0.0,1.0,,,0,,4,4,1,0.615385,9,0,0.5,1,1,0,0,0,0,0,0,0,0.0,0.0
sachs,named,20260820T064424Z,2026-08-20T06:46:12.948739+00:00,study2_semantic,probe,google/gemini-3-flash-preview,gemini-3-flash-preview,-1,20260826,2654168223,11,17,60,60,4,3,17,17,success,,2.766,0.9,0.5294117647058824,0.6666666666666667,1.0,0.5,0.29411764705882354,0.37037037037037035,13,1.0,3,3,10,0,3,48,48,0,0.461538,-1,-1,3.17805,0.0,1.0,,,0,,1,2,1,0.615385,9,0,0.5,1,2,0,0,0,0,0,0,0,0.0,0.0
sachs,shared,20260820T064424Z,2026-08-20T06:46:13.381727+00:00,study2_semantic,probe_random_edits,,none,-1,20260826,2654168223,11,17,60,60,4,3,17,17,success,,2.973,0.8888888888888888,0.47058823529411764,0.6153846153846153,1.0,0.5555555555555556,0.29411764705882354,0.3846153846153846,13,1.0,3,3,9,0,3,48,0,0,0.461538,-1,-1,3.18304,0.0,1.0,,,,,4,4,,0.615385,9,0,0.5,0,2,,,,,,,,,
sachs,shared,20260820T064424Z,2026-08-20T06:46:14.607112+00:00,study2_semantic,probe_oracle_edits,,none,-1,20260826,2654168223,11,17,60,60,4,3,17,17,success,,2.716,0.8888888888888888,0.47058823529411764,0.6153846153846153,1.0,0.6666666666666666,0.35294117647058826,0.46153846153846156,12,1.0,3,3,9,0,3,48,0,0,0.461538,-1,-1,3.17805,0.0,1.0,,,,,1,4,,0.615385,9,0,0.5,1,4,,,,,,,,,
sachs,shared,20260820T064424Z,2026-08-20T06:46:13.192704+00:00,study2_semantic,probe_skel_only,,none,-1,20260826,2654168223,11,17,60,60,4,3,17,17,success,,4.507,0.8888888888888888,0.47058823529411764,0.6153846153846153,1.0,0.5555555555555556,0.29411764705882354,0.3846153846153846,13,0.75,4,3,9,0,4,48,0,0,0.461538,-1,-1,3.8712,0.0,1.0,,,,,,,,0.615385,9,0,0.5,0,0,,,,,,,,,
sachs,anon,20260820T064424Z,2026-08-20T06:46:15.333107+00:00,study2_semantic,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,-1,20260826,2654168223,11,17,60,60,4,3,17,17,success,,2.99,0.8888888888888888,0.47058823529411764,0.6153846153846153,1.0,0.6666666666666666,0.35294117647058826,0.46153846153846156,12,1.0,3,3,9,0,3,48,48,0,0.461538,-1,-1,3.17805,0.0,1.0,,,0,,4,4,1,0.615385,9,0,0.5,1,3,0,0,0,0,0,0,0,0.0,0.0
sachs,shared,20260820T064424Z,2026-08-20T06:46:18.327904+00:00,study2_semantic,oracle,,none,-1,20260827,2654168354,11,17,60,60,4,3,17,17,success,,0.027,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,3,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sachs,shared,20260820T064424Z,2026-08-20T06:46:18.357356+00:00,study2_semantic,pc_greedy_meek,,none,-1,20260827,2654168354,11,17,60,60,4,3,17,17,success,,0.051,0.9,0.5294117647058824,0.6666666666666667,1.0,0.5,0.29411764705882354,0.37037037037037035,13,1.0,1,3,10,0,1,,,,,,,,,,,,,,,,,0.666667,,,,,,,,,,,,,,
sachs,anon,20260820T064424Z,2026-08-20T06:46:15.731507+00:00,study2_semantic,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,-1,20260826,2654168223,11,17,60,60,4,3,17,17,success,,3.04,0.9,0.5294117647058824,0.6666666666666667,1.0,0.5,0.29411764705882354,0.37037037037037035,13,1.0,3,3,10,0,3,48,48,0,0.461538,-1,-1,3.17805,0.0,1.0,,,0,,4,2,1,0.615385,9,0,0.5,1,2,0,0,0,0,0,0,0,0.0,0.0
sachs,anon,20260820T064424Z,2026-08-20T06:46:16.360261+00:00,study2_semantic,probe,openai/gpt-5.4-mini,gpt-5.4-mini,-1,20260826,2654168223,11,17,60,60,4,3,17,17,success,,2.643,0.8888888888888888,0.47058823529411764,0.6153846153846153,1.0,0.6666666666666666,0.35294117647058826,0.46153846153846156,12,1.0,3,3,9,0,3,48,48,0,0.461538,-1,-1,3.17805,0.0,1.0,,,0,,4,3,1,0.615385,9,0,0.5,1,3,0,0,0,0,0,0,0,0.0,0.0
sachs,anon,20260820T064424Z,2026-08-20T06:46:17.329244+00:00,study2_semantic,probe,anthropic/claude-haiku-4.5,claude-haiku-4.5,-1,20260826,2654168223,11,17,60,60,4,3,17,17,success,,2.52,0.8888888888888888,0.47058823529411764,0.6153846153846153,1.0,0.6666666666666666,0.35294117647058826,0.46153846153846156,12,1.0,3,3,9,0,3,48,48,0,0.461538,-1,-1,3.17805,0.0,1.0,,,0,,3,3,1,0.615385,9,0,0.5,1,2,0,0,0,0,0,0,0,0.0,0.0
sachs,anon,20260820T064424Z,2026-08-20T06:46:17.706671+00:00,study2_semantic,probe,google/gemini-3-flash-preview,gemini-3-flash-preview,-1,20260826,2654168223,11,17,60,60,4,3,17,17,success,,2.488,0.8888888888888888,0.47058823529411764,0.6153846153846153,1.0,0.6666666666666666,0.35294117647058826,0.46153846153846156,12,1.0,3,3,9,0,3,48,48,0,0.461538,-1,-1,3.17805,0.0,1.0,,,0,,2,2,1,0.615385,9,0,0.5,1,2,0,0,0,0,0,0,0,0.0,0.0
sachs,named,20260820T064424Z,2026-08-20T06:46:18.413367+00:00,study2_semantic,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,-1,20260827,2654168354,11,17,60,60,4,3,17,17,success,,2.488,0.9,0.5294117647058824,0.6666666666666667,1.0,0.6,0.35294117647058826,0.4444444444444445,12,1.0,3,3,10,0,3,48,48,0,0.592593,-1,-1,3.47057,0.0,1.0,,,0,,4,4,1,0.666667,4,6,0.5,0,1,0,0,0,0,0,0,0,0.0,0.0
sachs,named,20260820T064424Z,2026-08-20T06:46:19.005339+00:00,study2_semantic,probe,openai/gpt-5.4-mini,gpt-5.4-mini,-1,20260827,2654168354,11,17,60,60,4,3,17,17,success,,2.405,0.9090909090909091,0.5882352941176471,0.7142857142857143,1.0,0.5454545454545454,0.35294117647058826,0.42857142857142855,12,1.0,3,3,11,0,3,48,48,0,0.592593,-1,-1,3.12022,0.00345,0.99961,,,0,,4,3,1,0.666667,4,6,0.5,0,1,0,0,0,0,0,0,0,0.0,0.0
sachs,named,20260820T064424Z,2026-08-20T06:46:20.198380+00:00,study2_semantic,probe,google/gemini-3-flash-preview,gemini-3-flash-preview,-1,20260827,2654168354,11,17,60,60,4,3,17,17,success,,1.447,0.9090909090909091,0.5882352941176471,0.7142857142857143,1.0,0.45454545454545453,0.29411764705882354,0.35714285714285715,13,1.0,1,3,11,0,1,48,48,0,0.592593,-1,-1,1.33285,0.0,1.0,,,0,,1,3,1,0.666667,4,6,0.5,1,3,0,0,0,0,0,0,0,0.0,0.0
sachs,named,20260820T064424Z,2026-08-20T06:46:19.855194+00:00,study2_semantic,probe,anthropic/claude-haiku-4.5,claude-haiku-4.5,-1,20260827,2654168354,11,17,60,60,4,3,17,17,success,,2.21,0.9,0.5294117647058824,0.6666666666666667,1.0,0.6,0.35294117647058826,0.4444444444444445,12,1.0,3,3,10,0,3,48,48,0,0.592593,-1,-1,3.36257,0.0,1.0,,,0,,2,1,1,0.666667,4,6,0.5,0,0,0,0,0,0,0,0,0,0.0,0.0
sachs,named,20260820T064424Z,2026-08-20T06:46:18.774889+00:00,study2_semantic,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,-1,20260827,2654168354,11,17,60,60,4,3,17,17,success,,3.82,0.9,0.5294117647058824,0.6666666666666667,1.0,0.6,0.35294117647058826,0.4444444444444445,12,1.0,3,3,10,0,3,48,48,0,0.592593,-1,-1,3.15362,0.0,1.0,,,0,,4,1,1,0.666667,4,6,0.5,0,0,0,0,0,0,0,0,0,0.0,0.0
sachs,shared,20260820T064424Z,2026-08-20T06:46:20.906893+00:00,study2_semantic,probe_skel_only,,none,-1,20260827,2654168354,11,17,60,60,4,3,17,17,success,,2.559,0.9,0.5294117647058824,0.6666666666666667,1.0,0.6,0.35294117647058826,0.4444444444444445,12,1.0,3,3,10,0,3,48,0,0,0.592593,-1,-1,2.3514,0.0,1.0,,,,,,,,0.666667,4,6,0.5,0,0,,,,,,,,,
sachs,shared,20260820T064424Z,2026-08-20T06:46:21.652324+00:00,study2_semantic,probe_oracle_edits,,none,-1,20260827,2654168354,11,17,60,60,4,3,17,17,success,,2.091,0.9090909090909091,0.5882352941176471,0.7142857142857143,1.0,0.5454545454545454,0.35294117647058826,0.42857142857142855,12,1.0,3,3,11,0,3,48,0,0,0.592593,-1,-1,1.03399,0.00032,0.99997,,,,,1,4,,0.666667,4,6,0.5,1,4,,,,,,,,,
sachs,anon,20260820T064424Z,2026-08-20T06:46:22.070781+00:00,study2_semantic,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,-1,20260827,2654168354,11,17,60,60,4,3,17,17,success,,2.15,0.9,0.5294117647058824,0.6666666666666667,1.0,0.6,0.35294117647058826,0.4444444444444445,12,1.0,3,3,10,0,3,48,48,0,0.592593,-1,-1,2.47463,0.0,1.0,,,0,,4,3,1,0.666667,4,6,0.5,0,1,0,0,0,0,0,0,0,0.0,0.0
