run_id,arm,model_tag,level,seed,step,target,value,undirected_before,undirected_after,mec_size_before,mec_entropy_before,mec_exhaustive,true_gain_chosen,true_gain_best,selection_regret,selection_quality,eig_chosen_nats,eig_best_nats,eig_regret_nats,edges_resolved,orientations_correct,orientations_wrong,selector_meta
20260816T141522Z,llm+llm,qwen3-coder-30b-a3b-instruct,1,1078156455,1,0,4.1595,4,2,8,2.07944,1,2,3,1.0,0.66667,1.03972,1.03972,0.0,2,2,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X0 will resolve the most remaining direction uncertainty. X0 is connected to two undirected edges, which will become directed after the intervention, resolving the maximum number of uncertain directions."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T141522Z,llm+llm,qwen3-coder-30b-a3b-instruct,1,1078156455,2,2,6.417,2,1,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X2 will resolve the remaining direction uncertainty. X2 is incident to an undirected edge [2,3], and resolving this edge will also resolve the direction of the undirected edge [1,5] due to the acyclicity constraint."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T141522Z,llm+llm,qwen3-coder-30b-a3b-instruct,1,1078156455,3,5,12.2124,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X5 will resolve the remaining undirected edge between X1 and X5, as X5 has one incident undirected edge and is not downstream of X1."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T141522Z,llm+meek,gpt-4o-mini-2024-07-18,1,1158667886,1,0,6.4709,5,2,18,2.89037,1,3,3,0.0,1.0,1.32966,1.32966,0.0,3,3,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X0 will resolve the direction of the undirected edges incident to it, specifically the edges to X1 and X3."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T141522Z,llm+meek,gpt-4o-mini-2024-07-18,1,1158667886,2,2,2.9972,2,0,3,1.09861,1,2,2,0.0,1.0,0.63651,1.09861,0.4621,2,2,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X2 will resolve the direction of the undirected edges between X2 and X4, and X4 and X5, providing clarity on their orientations."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T141522Z,oracle+llm,gpt-4o-mini-2024-07-18,1,1158667886,1,0,6.4709,5,2,18,2.89037,1,3,3,0.0,1.0,1.32966,1.32966,0.0,3,3,0,"{""rule"": ""max_true_gain"", ""gain"": 3}"
20260816T141522Z,oracle+llm,gpt-4o-mini-2024-07-18,1,1158667886,2,2,2.9972,2,0,3,1.09861,1,2,2,0.0,1.0,0.63651,1.09861,0.4621,2,2,0,"{""rule"": ""max_true_gain"", ""gain"": 2}"
20260816T141522Z,oracle+llm,qwen3-coder-30b-a3b-instruct,1,1158667886,1,0,6.4709,5,2,18,2.89037,1,3,3,0.0,1.0,1.32966,1.32966,0.0,3,3,0,"{""rule"": ""max_true_gain"", ""gain"": 3}"
20260816T141522Z,oracle+llm,qwen3-coder-30b-a3b-instruct,1,1158667886,2,2,2.9972,2,0,3,1.09861,1,2,2,0.0,1.0,0.63651,1.09861,0.4621,2,2,0,"{""rule"": ""max_true_gain"", ""gain"": 2}"
20260816T141522Z,random+meek,none,2,1470120545,1,6,13.5238,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""uniform_over_open_targets""}"
20260816T141522Z,llm+llm,gpt-4o-mini-2024-07-18,1,1158667886,1,0,6.4709,5,2,18,2.89037,1,3,3,0.0,1.0,1.32966,1.32966,0.0,3,3,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X0 will resolve the direction of the undirected edges incident to it, specifically the edges to X1 and X3."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T141522Z,llm+llm,gpt-4o-mini-2024-07-18,1,1158667886,2,2,2.9972,2,0,3,1.09861,1,2,2,0.0,1.0,0.63651,1.09861,0.4621,2,2,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X2 will resolve the direction of the undirected edges between X2 and X4, and X2 and X5, which are currently ambiguous."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T141522Z,maxdeg+meek,none,2,1470120545,1,5,8.2379,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_undirected_degree"", ""degree"": 1}"
20260816T141522Z,random+llm,gpt-4o-mini-2024-07-18,2,1470120545,1,6,13.5238,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""uniform_over_open_targets""}"
20260816T141522Z,random+llm,qwen3-coder-30b-a3b-instruct,2,1470120545,1,6,13.5238,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""uniform_over_open_targets""}"
20260816T141522Z,eig+meek,none,2,1470120545,1,5,8.2379,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 2, ""mec_entropy_nats"": 0.69315, ""mec_exhaustive"": true}"
20260816T141522Z,llm_e2e,gpt-4o-mini-2024-07-18,1,1158667886,1,0,5.0,,,,,,,,,,,,,,,,"{""rule"": ""llm_e2e"", ""rationale"": ""Intervening on X0 to observe the effect on downstream variables and to help identify the causal structure.""}"
20260816T141522Z,llm_e2e,gpt-4o-mini-2024-07-18,1,1158667886,2,1,5.0,,,,,,,,,,,,,,,,"{""rule"": ""llm_e2e"", ""rationale"": ""Intervening on X1 to observe the effect of a strong intervention (5.0) on its downstream variables. This will help clarify the causal relationships involving X1.""}"
20260816T141522Z,llm_e2e,gpt-4o-mini-2024-07-18,1,1158667886,3,2,5.0,,,,,,,,,,,,,,,,"{""rule"": ""llm_e2e"", ""rationale"": ""Intervening on X2 to observe the effect on downstream variables and to help identify the causal structure.""}"
20260816T141522Z,maxdeg+llm,gpt-4o-mini-2024-07-18,2,1470120545,1,5,8.2379,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_undirected_degree"", ""degree"": 1}"
20260816T141522Z,maxdeg+llm,qwen3-coder-30b-a3b-instruct,2,1470120545,1,5,8.2379,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_undirected_degree"", ""degree"": 1}"
20260816T141522Z,eig+llm,gpt-4o-mini-2024-07-18,2,1470120545,1,5,8.2379,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 2, ""mec_entropy_nats"": 0.69315, ""mec_exhaustive"": true}"
20260816T141522Z,llm_e2e,qwen3-coder-30b-a3b-instruct,1,1158667886,1,0,-5.0,,,,,,,,,,,,,,,,"{""rule"": ""llm_e2e"", ""rationale"": ""I will intervene on variable X0, which appears to be a root node based on the observational data. I'll set X0 to a value far from its observational mean to detect any downstream effects.""}"
20260816T141522Z,llm_e2e,qwen3-coder-30b-a3b-instruct,1,1158667886,2,2,5.0,,,,,,,,,,,,,,,,"{""rule"": ""llm_e2e"", ""rationale"": ""I will intervene on variable X2 with a value of 5.0, which is far from its observational mean of -0.01. This should help identify the causal structure by observing how downstream variables respond to this intervention.""}"
20260816T141522Z,llm_e2e,qwen3-coder-30b-a3b-instruct,1,1158667886,3,4,5.0,,,,,,,,,,,,,,,,"{""rule"": ""llm_e2e"", ""rationale"": ""I will intervene on variable X4 with a value of 5.0, which is far from its observational mean of 0.079. This should help identify the causal structure by observing how downstream variables respond to this intervention.""}"
20260816T141522Z,llm+meek,gpt-4o-mini-2024-07-18,2,1470120545,1,5,8.2379,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X5 will resolve the direction of the undirected edge between X5 and X6, revealing the true orientation of the edges incident to X5."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T141522Z,oracle+meek,none,2,1470120545,1,5,8.2379,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_true_gain"", ""gain"": 1}"
20260816T141522Z,llm+meek,qwen3-coder-30b-a3b-instruct,2,1470120545,1,5,8.2379,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X5 will resolve the remaining direction uncertainty since it is incident to an undirected edge with X6, and X5 has no directed edges pointing to it."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T141522Z,eig+llm,qwen3-coder-30b-a3b-instruct,2,1470120545,1,5,8.2379,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 2, ""mec_entropy_nats"": 0.69315, ""mec_exhaustive"": true}"
20260816T141522Z,llm+llm,qwen3-coder-30b-a3b-instruct,1,1158667886,1,0,6.4709,5,2,18,2.89037,1,3,3,0.0,1.0,1.32966,1.32966,0.0,3,3,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X0 will resolve the most remaining direction uncertainty, as X0 is connected to two undirected edges and has the highest degree among variables with open edges."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T141522Z,llm+llm,qwen3-coder-30b-a3b-instruct,1,1158667886,2,4,3.9407,2,0,3,1.09861,1,2,2,0.0,1.0,1.09861,1.09861,0.0,2,2,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X4 will resolve the remaining direction uncertainty. X4 has two undirected edges incident to it (to X2 and X5), and intervening on it will orient both of these edges, fully determining the structure of the subgraph involving X2, X4, and X5."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T141522Z,oracle+llm,gpt-4o-mini-2024-07-18,2,1470120545,1,5,8.2379,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_true_gain"", ""gain"": 1}"
20260816T141522Z,random+meek,none,2,1004126917,1,3,10.211,3,2,4,1.38629,1,1,3,2.0,0.33333,0.56234,1.38629,0.82396,1,1,0,"{""rule"": ""uniform_over_open_targets""}"
20260816T141522Z,random+meek,none,2,1004126917,2,4,7.9994,2,0,3,1.09861,1,0,2,2.0,0.0,0.63651,1.09861,0.4621,2,0,2,"{""rule"": ""uniform_over_open_targets""}"
20260816T141522Z,llm+llm,gpt-4o-mini-2024-07-18,2,1470120545,1,5,8.2379,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X5 will resolve the direction of the undirected edge between X5 and X6, revealing the true orientation of the edges incident to X5."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T141522Z,llm+llm,qwen3-coder-30b-a3b-instruct,2,1470120545,1,5,8.2379,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X5 will resolve the remaining direction uncertainty since it is incident to an undirected edge with X6, and X5 has no directed edges pointing to it."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T141522Z,maxdeg+meek,none,2,1004126917,1,5,5.7859,3,0,4,1.38629,1,3,3,0.0,1.0,1.38629,1.38629,0.0,3,2,1,"{""rule"": ""max_undirected_degree"", ""degree"": 3}"
20260816T141522Z,llm_e2e,gpt-4o-mini-2024-07-18,2,1470120545,1,0,5.0,,,,,,,,,,,,,,,,"{""rule"": ""llm_e2e"", ""rationale"": ""Intervening on X0 to observe the effect on downstream variables. This value is chosen to be far from the observational mean to detect shifts.""}"
20260816T141522Z,llm_e2e,gpt-4o-mini-2024-07-18,2,1470120545,2,1,5.0,,,,,,,,,,,,,,,,"{""rule"": ""llm_e2e"", ""rationale"": ""Intervening on X1 to observe the effect on other variables. This will help determine the causal relationships involving X1.""}"
20260816T141522Z,random+llm,gpt-4o-mini-2024-07-18,2,1004126917,1,3,10.211,3,2,4,1.38629,1,1,3,2.0,0.33333,0.56234,1.38629,0.82396,1,1,0,"{""rule"": ""uniform_over_open_targets""}"
20260816T141522Z,random+llm,gpt-4o-mini-2024-07-18,2,1004126917,2,4,7.9994,2,0,3,1.09861,1,0,2,2.0,0.0,0.63651,1.09861,0.4621,2,0,2,"{""rule"": ""uniform_over_open_targets""}"
20260816T141522Z,eig+meek,none,2,1004126917,1,5,5.7859,3,0,4,1.38629,1,3,3,0.0,1.0,1.38629,1.38629,0.0,3,2,1,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.38629, ""mec_size"": 4, ""mec_entropy_nats"": 1.38629, ""mec_exhaustive"": true}"
20260816T141522Z,oracle+llm,qwen3-coder-30b-a3b-instruct,2,1470120545,1,5,8.2379,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_true_gain"", ""gain"": 1}"
20260816T141522Z,random+llm,qwen3-coder-30b-a3b-instruct,2,1004126917,1,3,10.211,3,2,4,1.38629,1,1,3,2.0,0.33333,0.56234,1.38629,0.82396,1,1,0,"{""rule"": ""uniform_over_open_targets""}"
20260816T141522Z,random+llm,qwen3-coder-30b-a3b-instruct,2,1004126917,2,4,7.9994,2,0,3,1.09861,1,0,2,2.0,0.0,0.63651,1.09861,0.4621,2,0,2,"{""rule"": ""uniform_over_open_targets""}"
20260816T141522Z,maxdeg+llm,gpt-4o-mini-2024-07-18,2,1004126917,1,5,5.7859,3,0,4,1.38629,1,3,3,0.0,1.0,1.38629,1.38629,0.0,3,2,1,"{""rule"": ""max_undirected_degree"", ""degree"": 3}"
20260816T141522Z,maxdeg+llm,qwen3-coder-30b-a3b-instruct,2,1004126917,1,5,5.7859,3,0,4,1.38629,1,3,3,0.0,1.0,1.38629,1.38629,0.0,3,2,1,"{""rule"": ""max_undirected_degree"", ""degree"": 3}"
20260816T141522Z,eig+llm,gpt-4o-mini-2024-07-18,2,1004126917,1,5,5.7859,3,0,4,1.38629,1,3,3,0.0,1.0,1.38629,1.38629,0.0,3,2,1,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.38629, ""mec_size"": 4, ""mec_entropy_nats"": 1.38629, ""mec_exhaustive"": true}"
20260816T141522Z,llm+meek,gpt-4o-mini-2024-07-18,2,1004126917,1,5,5.7859,3,0,4,1.38629,1,3,3,0.0,1.0,1.38629,1.38629,0.0,3,2,1,"{""rule"": ""llm"", ""rationale"": ""Intervening on X5 will resolve the orientation of the undirected edges incident to it (X3 and X4), and potentially clarify the direction of the edge to X7."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T141522Z,oracle+meek,none,2,1004126917,1,5,5.7859,3,0,4,1.38629,1,3,3,0.0,1.0,1.38629,1.38629,0.0,3,2,1,"{""rule"": ""max_true_gain"", ""gain"": 3}"
20260816T141522Z,eig+llm,qwen3-coder-30b-a3b-instruct,2,1004126917,1,5,5.7859,3,0,4,1.38629,1,3,3,0.0,1.0,1.38629,1.38629,0.0,3,2,1,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.38629, ""mec_size"": 4, ""mec_entropy_nats"": 1.38629, ""mec_exhaustive"": true}"
20260816T141522Z,llm+meek,qwen3-coder-30b-a3b-instruct,2,1004126917,1,5,5.7859,3,0,4,1.38629,1,3,3,0.0,1.0,1.38629,1.38629,0.0,3,2,1,"{""rule"": ""llm"", ""rationale"": ""Intervening on X5 will resolve the most remaining direction uncertainty as it is incident to three undirected edges, which is the highest number among all variables with undirected edges."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T141522Z,oracle+llm,gpt-4o-mini-2024-07-18,2,1004126917,1,5,5.7859,3,0,4,1.38629,1,3,3,0.0,1.0,1.38629,1.38629,0.0,3,2,1,"{""rule"": ""max_true_gain"", ""gain"": 3}"
20260816T141522Z,oracle+llm,qwen3-coder-30b-a3b-instruct,2,1004126917,1,5,5.7859,3,0,4,1.38629,1,3,3,0.0,1.0,1.38629,1.38629,0.0,3,2,1,"{""rule"": ""max_true_gain"", ""gain"": 3}"
20260816T141522Z,random+meek,none,2,1343008841,1,7,7.2974,3,2,8,2.07944,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""uniform_over_open_targets""}"
20260816T141522Z,random+meek,none,2,1343008841,2,1,5.4154,2,1,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""uniform_over_open_targets""}"
20260816T141522Z,random+meek,none,2,1343008841,3,0,2.9882,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""uniform_over_open_targets""}"
20260816T141522Z,llm+llm,gpt-4o-mini-2024-07-18,2,1004126917,1,5,5.7859,3,0,4,1.38629,1,3,3,0.0,1.0,1.38629,1.38629,0.0,3,2,1,"{""rule"": ""llm"", ""rationale"": ""Intervening on X5 will resolve the orientation of the undirected edges incident to it, specifically the edges to X3 and X4, and will also help clarify the relationship with X7."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T141522Z,llm_e2e,qwen3-coder-30b-a3b-instruct,2,1470120545,1,0,-2.0,,,,,,,,,,,,,,,,"{""rule"": ""llm_e2e"", ""rationale"": ""I will intervene on variable X0, which is likely a root node (no incoming edges) based on the structure of the data. Intervening here will help determine if there are any downstream effects, and since it's a root node, I expect no change in other variables except those directly dependent on it.""}"
20260816T141522Z,llm_e2e,qwen3-coder-30b-a3b-instruct,2,1470120545,2,0,-2.0,,,,,,,,,,,,,,,,"{""rule"": ""llm_e2e"", ""rationale"": ""I will intervene on variable X0 with a value far from its observational mean to help identify the causal structure.""}"
20260816T141522Z,maxdeg+meek,none,2,1343008841,1,0,2.9882,3,2,8,2.07944,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_undirected_degree"", ""degree"": 1}"
20260816T141522Z,maxdeg+meek,none,2,1343008841,2,1,5.4154,2,1,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_undirected_degree"", ""degree"": 1}"
20260816T141522Z,maxdeg+meek,none,2,1343008841,3,4,3.6939,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_undirected_degree"", ""degree"": 1}"
20260816T141522Z,llm+llm,qwen3-coder-30b-a3b-instruct,2,1004126917,1,5,5.7859,3,0,4,1.38629,1,3,3,0.0,1.0,1.38629,1.38629,0.0,3,2,1,"{""rule"": ""llm"", ""rationale"": ""Intervening on X5 will resolve the most remaining direction uncertainty as it is incident to three undirected edges, which is the highest number of incident undirected edges among all variables."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T141522Z,random+llm,qwen3-coder-30b-a3b-instruct,2,1343008841,1,7,7.2974,3,2,8,2.07944,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""uniform_over_open_targets""}"
20260816T141522Z,random+llm,qwen3-coder-30b-a3b-instruct,2,1343008841,2,1,5.4154,2,1,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""uniform_over_open_targets""}"
20260816T141522Z,random+llm,qwen3-coder-30b-a3b-instruct,2,1343008841,3,0,2.9882,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""uniform_over_open_targets""}"
20260816T141522Z,eig+meek,none,2,1343008841,1,0,2.9882,3,2,8,2.07944,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 8, ""mec_entropy_nats"": 2.07944, ""mec_exhaustive"": true}"
20260816T141522Z,eig+meek,none,2,1343008841,2,1,5.4154,2,1,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 4, ""mec_entropy_nats"": 1.38629, ""mec_exhaustive"": true}"
20260816T141522Z,eig+meek,none,2,1343008841,3,4,3.6939,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 2, ""mec_entropy_nats"": 0.69315, ""mec_exhaustive"": true}"
20260816T141522Z,random+llm,gpt-4o-mini-2024-07-18,2,1343008841,1,7,7.2974,3,2,8,2.07944,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""uniform_over_open_targets""}"
20260816T141522Z,random+llm,gpt-4o-mini-2024-07-18,2,1343008841,2,1,5.4154,2,1,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""uniform_over_open_targets""}"
20260816T141522Z,random+llm,gpt-4o-mini-2024-07-18,2,1343008841,3,0,2.9882,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""uniform_over_open_targets""}"
20260816T141522Z,maxdeg+llm,qwen3-coder-30b-a3b-instruct,2,1343008841,1,0,2.9882,3,2,8,2.07944,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_undirected_degree"", ""degree"": 1}"
20260816T141522Z,maxdeg+llm,qwen3-coder-30b-a3b-instruct,2,1343008841,2,1,5.4154,2,1,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_undirected_degree"", ""degree"": 1}"
20260816T141522Z,maxdeg+llm,qwen3-coder-30b-a3b-instruct,2,1343008841,3,4,3.6939,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_undirected_degree"", ""degree"": 1}"
20260816T141522Z,eig+llm,qwen3-coder-30b-a3b-instruct,2,1343008841,1,0,2.9882,3,2,8,2.07944,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 8, ""mec_entropy_nats"": 2.07944, ""mec_exhaustive"": true}"
20260816T141522Z,eig+llm,qwen3-coder-30b-a3b-instruct,2,1343008841,2,1,5.4154,2,1,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 4, ""mec_entropy_nats"": 1.38629, ""mec_exhaustive"": true}"
20260816T141522Z,eig+llm,qwen3-coder-30b-a3b-instruct,2,1343008841,3,4,3.6939,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 2, ""mec_entropy_nats"": 0.69315, ""mec_exhaustive"": true}"
20260816T141522Z,maxdeg+llm,gpt-4o-mini-2024-07-18,2,1343008841,1,0,2.9882,3,2,8,2.07944,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_undirected_degree"", ""degree"": 1}"
20260816T141522Z,maxdeg+llm,gpt-4o-mini-2024-07-18,2,1343008841,2,1,5.4154,2,1,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_undirected_degree"", ""degree"": 1}"
20260816T141522Z,maxdeg+llm,gpt-4o-mini-2024-07-18,2,1343008841,3,4,3.6939,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_undirected_degree"", ""degree"": 1}"
20260816T141522Z,llm_e2e,gpt-4o-mini-2024-07-18,2,1004126917,1,0,10.0,,,,,,,,,,,,,,,,"{""rule"": ""llm_e2e"", ""rationale"": ""Intervening on X0 to observe the effect on downstream variables and help identify causal relationships.""}"
20260816T141522Z,llm_e2e,gpt-4o-mini-2024-07-18,2,1004126917,2,1,5.0,,,,,,,,,,,,,,,,"{""rule"": ""llm_e2e"", ""rationale"": ""Intervening on X1 to observe the effect on other variables and to help determine the causal structure.""}"
20260816T141522Z,llm_e2e,gpt-4o-mini-2024-07-18,2,1004126917,3,2,5.0,,,,,,,,,,,,,,,,"{""rule"": ""llm_e2e"", ""rationale"": ""Intervening on X2 to observe the effect on other variables, particularly X0 and X1, which have shown potential dependencies in previous steps.""}"
20260816T141522Z,eig+llm,gpt-4o-mini-2024-07-18,2,1343008841,1,0,2.9882,3,2,8,2.07944,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 8, ""mec_entropy_nats"": 2.07944, ""mec_exhaustive"": true}"
20260816T141522Z,eig+llm,gpt-4o-mini-2024-07-18,2,1343008841,2,1,5.4154,2,1,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 4, ""mec_entropy_nats"": 1.38629, ""mec_exhaustive"": true}"
20260816T141522Z,eig+llm,gpt-4o-mini-2024-07-18,2,1343008841,3,4,3.6939,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 2, ""mec_entropy_nats"": 0.69315, ""mec_exhaustive"": true}"
20260816T141522Z,oracle+meek,none,2,1343008841,1,0,2.9882,3,2,8,2.07944,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_true_gain"", ""gain"": 1}"
20260816T141522Z,oracle+meek,none,2,1343008841,2,1,5.4154,2,1,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_true_gain"", ""gain"": 1}"
20260816T141522Z,oracle+meek,none,2,1343008841,3,4,3.6939,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_true_gain"", ""gain"": 1}"
20260816T141522Z,llm+meek,gpt-4o-mini-2024-07-18,2,1343008841,1,0,2.9882,3,2,8,2.07944,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X0 will resolve the orientation of the undirected edge between X0 and X6."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T141522Z,llm+meek,gpt-4o-mini-2024-07-18,2,1343008841,2,1,5.4154,2,1,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X1 will resolve the orientation of the undirected edge between X1 and X3, and potentially reveal more about the structure involving X3."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T141522Z,llm+meek,gpt-4o-mini-2024-07-18,2,1343008841,3,4,3.6939,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X4 will resolve the undirected edge with X7, revealing the true orientation of the relationship between these variables."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
